battery_id,cycle_index,ambient_temperature_c,discharge_capacity_ah,reference_capacity_ah,reference_capacity_method,capacity_retention_percent,retention_quality_flag,internal_resistance_ohm,failed,source_filename,uid,test_id
B0027,14,24,1.806344581230731,1.814238465116796,first_n_median,99.5648927063424,normal,,0,03197.csv,3197,38
B0027,15,24,1.8120006378747944,1.814238465116796,first_n_median,99.87665197905186,normal,,0,03199.csv,3199,40
B0027,16,24,1.809238569578753,1.814238465116796,first_n_median,99.72440802936447,normal,,0,03201.csv,3201,42
B0027,17,24,1.7820717716005336,1.814238465116796,first_n_median,98.22698646651219,normal,,0,03205.csv,3205,46
B0027,18,24,1.8145504562341048,1.814238465116796,first_n_median,100.01719680865044,normal,,0,03209.csv,3209,50
B0027,19,24,1.809153485164282,1.814238465116796,first_n_median,99.71971821509217,normal,,0,03211.csv,3211,52
B0027,20,24,1.806555150809371,1.814238465116796,first_n_median,99.57649920585658,normal,,0,03213.csv,3213,54
B0027,21,24,1.802401655959492,1.814238465116796,first_n_median,99.34756045663809,normal,,0,03215.csv,3215,56
B0027,22,24,1.7964331683322998,1.814238465116796,first_n_median,99.01858013007403,normal,,0,03217.csv,3217,58
B0027,23,24,1.8088036930508289,1.814238465116796,first_n_median,99.700437832707,normal,,0,03224.csv,3224,65
B0027,24,24,1.7915527748749651,1.814238465116796,first_n_median,98.74957505983811,normal,,0,03226.csv,3226,67
B0027,25,24,1.7853375192239571,1.814238465116796,first_n_median,98.40699299190648,normal,,0,03228.csv,3228,69
B0027,26,24,1.793209210325309,1.814238465116796,first_n_median,98.84087702935275,normal,,0,03230.csv,3230,71
B0027,27,24,1.7873097711102113,1.814238465116796,first_n_median,98.51570261989507,normal,,0,03232.csv,3232,73
B0027,28,24,1.7700926253324452,1.814238465116796,first_n_median,97.5667013662667,normal,,0,03236.csv,3236,77
B0028,1,24,1.8046847720100736,1.797618668222458,first_n_median,100.39308135326625,normal,,0,01453.csv,1453,3
B0028,2,24,1.804783321452588,1.797618668222458,first_n_median,100.39856357506649,normal,,0,01455.csv,1455,5
B0028,3,24,1.797618668222458,1.797618668222458,first_n_median,100.0,normal,,0,01457.csv,1457,7
B0028,4,24,1.7929913687761174,1.797618668222458,first_n_median,99.74258726123955,normal,,0,01459.csv,1459,9
B0028,5,24,1.7919180081592216,1.797618668222458,first_n_median,99.6828771216048,normal,,0,01461.csv,1461,11
B0028,6,24,1.775026135903797,1.797618668222458,first_n_median,98.7431966123827,normal,,0,01465.csv,1465,15
B0028,7,24,1.7920487852223417,1.797618668222458,first_n_median,99.69015213857209,normal,,0,01469.csv,1469,19
B0028,8,24,1.790475801581265,1.797618668222458,first_n_median,99.60264839437521,normal,,0,01472.csv,1472,22
B0028,9,24,1.7868365091987264,1.797618668222458,first_n_median,99.40019764957195,normal,,0,01474.csv,1474,24
B0028,10,24,1.7871529619962183,1.797618668222458,first_n_median,99.41780164996904,normal,,0,01476.csv,1476,26
B0028,11,24,1.7816340617009505,1.797618668222458,first_n_median,99.11078991311803,normal,,0,01480.csv,1480,30
B0028,12,24,1.7850235136604733,1.797618668222458,first_n_median,99.29934224734997,normal,,0,01484.csv,1484,34
B0028,13,24,1.7803865429693038,1.797618668222458,first_n_median,99.04139150545238,normal,,0,01486.csv,1486,36
B0028,14,24,1.7789060856417256,1.797618668222458,first_n_median,98.95903492150336,normal,,0,01488.csv,1488,38
B0028,15,24,1.7738387518973049,1.797618668222458,first_n_median,98.67714344841183,normal,,0,01490.csv,1490,40
B0028,16,24,1.769682881523146,1.797618668222458,first_n_median,98.4459559086057,normal,,0,01492.csv,1492,42
B0028,17,24,1.7408787283206992,1.797618668222458,first_n_median,96.84360532604698,normal,,0,01496.csv,1496,46
B0028,18,24,1.7648189744011906,1.797618668222458,first_n_median,98.17538088577481,normal,,0,01500.csv,1500,50
B0028,19,24,1.7617857390844025,1.797618668222458,first_n_median,98.00664458088387,normal,,0,01502.csv,1502,52
B0028,20,24,1.75770610357021,1.797618668222458,first_n_median,97.77969792160009,normal,,0,01504.csv,1504,54
B0028,21,24,1.7519375960601256,1.797618668222458,first_n_median,97.45880074735187,normal,,0,01506.csv,1506,56
B0028,22,24,1.7521244035832175,1.797618668222458,first_n_median,97.46919269122708,normal,,0,01508.csv,1508,58
B0028,23,24,1.759771413398964,1.797618668222458,first_n_median,97.89458935354078,normal,,0,01515.csv,1515,65
B0028,24,24,1.7483011320324189,1.797618668222458,first_n_median,97.25650734152612,normal,,0,01517.csv,1517,67
B0028,25,24,1.7411482627836237,1.797618668222458,first_n_median,96.85859929933449,normal,,0,01519.csv,1519,69
B0028,26,24,1.7363833316311177,1.797618668222458,first_n_median,96.59353022563502,normal,,0,01521.csv,1521,71
B0028,27,24,1.736559066269527,1.797618668222458,first_n_median,96.60330619433827,normal,,0,01523.csv,1523,73
B0028,28,24,1.7172335652295243,1.797618668222458,first_n_median,95.5282449824344,normal,,0,01527.csv,1527,77
B0029,1,43,1.697507332205763,1.815750429913437,first_n_median,93.48792126056051,normal,,0,01354.csv,1354,1
B0029,2,43,1.844701206961174,1.815750429913437,first_n_median,101.59442490392895,normal,,0,01356.csv,1356,3
B0029,3,43,1.8254376674722927,1.815750429913437,first_n_median,100.53351151123326,normal,,0,01358.csv,1358,5
B0029,4,43,1.815750429913437,1.815750429913437,first_n_median,100.0,normal,,0,01360.csv,1360,7
B0029,5,43,1.8132993337127028,1.815750429913437,first_n_median,99.86500919067105,normal,,0,01362.csv,1362,9
B0029,6,43,1.8151647619660576,1.815750429913437,first_n_median,99.96774512963175,normal,,0,01366.csv,1366,13
B0029,7,43,1.8143317955190057,1.815750429913437,first_n_median,99.9218706287461,normal,,0,01368.csv,1368,15
B0029,8,43,1.801343601809866,1.815750429913437,first_n_median,99.20656342048848,normal,,0,01370.csv,1370,17
B0029,9,43,1.7881558802945825,1.815750429913437,first_n_median,98.48026748807268,normal,,0,01372.csv,1372,19
B0029,10,43,1.7760714604539518,1.815750429913437,first_n_median,97.81473440370453,normal,,0,01374.csv,1374,21
B0029,11,43,1.7852807447597443,1.815750429913437,first_n_median,98.32192328572681,normal,,0,01378.csv,1378,25
B0029,12,43,1.7698116401111978,1.815750429913437,first_n_median,97.4699832617179,normal,,0,01380.csv,1380,27
B0029,13,43,1.7565231680521758,1.815750429913437,first_n_median,96.73813862932226,normal,,0,01382.csv,1382,29
B0029,14,43,1.7543413277348154,1.815750429913437,first_n_median,96.61797672373129,normal,,0,01384.csv,1384,31
B0029,15,43,1.7392875506998715,1.815750429913437,first_n_median,95.78891030651107,normal,,0,01386.csv,1386,33
B0029,16,43,1.7797845109331345,1.815750429913437,first_n_median,98.019225638734,normal,,0,01390.csv,1390,37
B0029,17,43,1.7657088508465202,1.815750429913437,first_n_median,97.24402769001121,normal,,0,01392.csv,1392,39
B0029,18,43,1.7523941408724169,1.815750429913437,first_n_median,96.51073803991662,normal,,0,01394.csv,1394,41
B0029,19,43,1.7380191225603103,1.815750429913437,first_n_median,95.71905334166257,normal,,0,01396.csv,1396,43
B0029,20,43,1.7312214443143976,1.815750429913437,first_n_median,95.3446804028531,normal,,0,01398.csv,1398,45
B0029,21,43,1.7379128985265808,1.815750429913437,first_n_median,95.71320319662175,normal,,0,01402.csv,1402,49
B0029,22,43,1.7224270683625882,1.815750429913437,first_n_median,94.86034203746283,normal,,0,01404.csv,1404,51
B0029,23,43,1.7184213765608034,1.815750429913437,first_n_median,94.63973397724743,normal,,0,01406.csv,1406,53
B0029,24,43,1.7010220930648232,1.815750429913437,first_n_median,93.68149196285287,normal,,0,01408.csv,1408,55
B0029,25,43,1.693698739563104,1.815750429913437,first_n_median,93.27816817005234,normal,,0,01410.csv,1410,57
B0029,26,43,1.713072721286705,1.815750429913437,first_n_median,94.34516401950532,normal,,0,01414.csv,1414,61
B0029,27,43,1.6976972688567131,1.815750429913437,first_n_median,93.4983817648138,normal,,0,01416.csv,1416,63
B0029,28,43,1.6899314034061208,1.815750429913437,first_n_median,93.07068722471324,normal,,0,01418.csv,1418,65
B0029,29,43,1.685023551367069,1.815750429913437,first_n_median,92.80039390916734,normal,,0,01420.csv,1420,67
B0029,30,43,1.678389965463405,1.815750429913437,first_n_median,92.43505813425138,normal,,0,01422.csv,1422,69
B0029,31,43,1.6737947494868326,1.815750429913437,first_n_median,92.18198282715693,normal,,0,01426.csv,1426,73
B0029,32,43,1.6687898927884717,1.815750429913437,first_n_median,91.90634711115165,normal,,0,01428.csv,1428,75
B0029,33,43,1.6492566306631429,1.815750429913437,first_n_median,90.83057910892349,normal,,0,01430.csv,1430,77
B0029,34,43,1.6409676757039668,1.815750429913437,first_n_median,90.37407612136418,normal,,0,01432.csv,1432,79
B0029,35,43,1.6456360229757092,1.815750429913437,first_n_median,90.63117903566528,normal,,0,01434.csv,1434,81
B0029,36,43,1.654547743574037,1.815750429913437,first_n_median,91.12197999881046,normal,,0,01438.csv,1438,85
B0029,37,43,1.6461201520877546,1.815750429913437,first_n_median,90.65784179195985,normal,,0,01440.csv,1440,87
B0029,38,43,1.6275119188151763,1.815750429913437,first_n_median,89.63301850314117,normal,,0,01442.csv,1442,89
B0029,39,43,1.6200530533464497,1.815750429913437,first_n_median,89.22223157197232,normal,,0,01444.csv,1444,91
B0029,40,43,1.612079811711934,1.815750429913437,first_n_median,88.78311606891852,normal,,0,01446.csv,1446,93
B0030,1,43,1.6560706096175404,1.751755031874225,first_n_median,94.53779663733515,normal,,0,02900.csv,2900,1
B0030,2,43,1.7815548749509116,1.751755031874225,first_n_median,101.70114214227792,normal,,0,02902.csv,2902,3
B0030,3,43,1.761969227822918,1.751755031874225,first_n_median,100.58308357977226,normal,,0,02904.csv,2904,5
B0030,4,43,1.751755031874225,1.751755031874225,first_n_median,100.0,normal,,0,02906.csv,2906,7
B0030,5,43,1.7381688070362076,1.751755031874225,first_n_median,99.2244221029306,normal,,0,02908.csv,2908,9
B0030,6,43,1.750674529346134,1.751755031874225,first_n_median,99.9383188568932,normal,,0,02912.csv,2912,13
B0030,7,43,1.7491047649061158,1.751755031874225,first_n_median,99.84870790036928,normal,,0,02914.csv,2914,15
B0030,8,43,1.7252544028765475,1.751755031874225,first_n_median,98.48719549734508,normal,,0,02916.csv,2916,17
B0030,9,43,1.7112621367644252,1.751755031874225,first_n_median,97.68843848751636,normal,,0,02918.csv,2918,19
B0030,10,43,1.6990418392711273,1.751755031874225,first_n_median,96.99083538257635,normal,,0,02920.csv,2920,21
B0030,11,43,1.7185770039532977,1.751755031874225,first_n_median,98.10601212399945,normal,,0,02924.csv,2924,25
B0030,12,43,1.70324722921867,1.751755031874225,first_n_median,97.23090262206036,normal,,0,02926.csv,2926,27
B0030,13,43,1.689458044662304,1.751755031874225,first_n_median,96.44373864619253,normal,,0,02928.csv,2928,29
B0030,14,43,1.6756136292719177,1.751755031874225,first_n_median,95.65342178461776,normal,,0,02930.csv,2930,31
B0030,15,43,1.6718407140871654,1.751755031874225,first_n_median,95.43804262965021,normal,,0,02932.csv,2932,33
B0030,16,43,1.7233056681204446,1.751755031874225,first_n_median,98.37595079014318,normal,,0,02936.csv,2936,37
B0030,17,43,1.709207290507283,1.751755031874225,first_n_median,97.57113634082617,normal,,0,02938.csv,2938,39
B0030,18,43,1.684001734344571,1.751755031874225,first_n_median,96.13226185757469,normal,,0,02940.csv,2940,41
B0030,19,43,1.66898698813004,1.751755031874225,first_n_median,95.27513595005175,normal,,0,02942.csv,2942,43
B0030,20,43,1.6620689362837142,1.751755031874225,first_n_median,94.88021475842119,normal,,0,02944.csv,2944,45
B0030,21,43,1.6687049625248174,1.751755031874225,first_n_median,95.25903634707696,normal,,0,02948.csv,2948,49
B0030,22,43,1.652762183550463,1.751755031874225,first_n_median,94.34893312577796,normal,,0,02950.csv,2950,51
B0030,23,43,1.648481366235244,1.751755031874225,first_n_median,94.10456006919603,normal,,0,02952.csv,2952,53
B0030,24,43,1.6307406443132095,1.751755031874225,first_n_median,93.091820182669,normal,,0,02954.csv,2954,55
B0030,25,43,1.62323023017929,1.751755031874225,first_n_median,92.66308363005388,normal,,0,02956.csv,2956,57
B0030,26,43,1.654190654039439,1.751755031874225,first_n_median,94.43047823128555,normal,,0,02960.csv,2960,61
B0030,27,43,1.638514396616985,1.751755031874225,first_n_median,93.53558955466038,normal,,0,02962.csv,2962,63
B0030,28,43,1.618847673357618,1.751755031874225,first_n_median,92.41290271195011,normal,,0,02964.csv,2964,65
B0030,29,43,1.6134212267751404,1.751755031874225,first_n_median,92.10313071279839,normal,,0,02966.csv,2966,67
B0030,30,43,1.6066443601761986,1.751755031874225,first_n_median,91.71626916676982,normal,,0,02968.csv,2968,69
B0030,31,43,1.6138387876938998,1.751755031874225,first_n_median,92.12696743146975,normal,,0,02972.csv,2972,73
B0030,32,43,1.596329501327274,1.751755031874225,first_n_median,91.1274391841958,normal,,0,02974.csv,2974,75
B0030,33,43,1.589078586740699,1.751755031874225,first_n_median,90.71351632085928,normal,,0,02976.csv,2976,77
B0030,34,43,1.5805481432309574,1.751755031874225,first_n_median,90.22655077176567,normal,,0,02978.csv,2978,79
B0030,35,43,1.584613105427081,1.751755031874225,first_n_median,90.45860160776495,normal,,0,02980.csv,2980,81
B0030,36,43,1.5936651221220737,1.751755031874225,first_n_median,90.97534147893904,normal,,0,02984.csv,2984,85
B0030,37,43,1.5849874126960888,1.751755031874225,first_n_median,90.47996916556824,normal,,0,02986.csv,2986,87
B0030,38,43,1.5787064969416462,1.751755031874225,first_n_median,90.12141927473547,normal,,0,02988.csv,2988,89
B0030,39,43,1.570705516096967,1.751755031874225,first_n_median,89.66467842346935,normal,,0,02990.csv,2990,91
B0030,40,43,1.562780404428482,1.751755031874225,first_n_median,89.2122686102088,normal,,0,02992.csv,2992,93
B0031,1,43,1.6666751942525773,1.8044387333514835,first_n_median,92.36529694510433,normal,,0,04161.csv,4161,1
B0031,2,43,1.8328583629543171,1.8044387333514835,first_n_median,101.5749844579122,normal,,0,04163.csv,4163,3
B0031,3,43,1.8139835002945135,1.8044387333514835,first_n_median,100.52896043332555,normal,,0,04165.csv,4165,5
B0031,4,43,1.8044387333514835,1.8044387333514835,first_n_median,100.0,normal,,0,04167.csv,4167,7
B0031,5,43,1.802147684291295,1.8044387333514835,first_n_median,99.8730325935792,normal,,0,04169.csv,4169,9
B0031,6,43,1.7715647509798835,1.8044387333514835,first_n_median,98.1781602354245,normal,,0,04173.csv,4173,13
B0031,7,43,1.8139928165779544,1.8044387333514835,first_n_median,100.52947673145573,normal,,0,04175.csv,4175,15
B0031,8,43,1.8013261041198854,1.8044387333514835,first_n_median,99.82750152864337,normal,,0,04177.csv,4177,17
B0031,9,43,1.7883722583933568,1.8044387333514835,first_n_median,99.10961371748624,normal,,0,04179.csv,4179,19
B0031,10,43,1.776540165737316,1.8044387333514835,first_n_median,98.45389222152475,normal,,0,04181.csv,4181,21
B0031,11,43,1.7856209131823229,1.8044387333514835,first_n_median,98.95713720719077,normal,,0,04185.csv,4185,25
B0031,12,43,1.781363403668594,1.8044387333514835,first_n_median,98.72119073613375,normal,,0,04187.csv,4187,27
B0031,13,43,1.768489838397124,1.8044387333514835,first_n_median,98.00775197905503,normal,,0,04189.csv,4189,29
B0031,14,43,1.766505238291406,1.8044387333514835,first_n_median,97.89776763494643,normal,,0,04191.csv,4191,31
B0031,15,43,1.751740527921767,1.8044387333514835,first_n_median,97.07952370697357,normal,,0,04193.csv,4193,33
B0031,16,43,1.7352349314055016,1.8044387333514835,first_n_median,96.16480179310682,normal,,0,04197.csv,4197,37
B0031,17,43,1.7782778274549178,1.8044387333514835,first_n_median,98.55019151312632,normal,,0,04199.csv,4199,39
B0031,18,43,1.7649894859707391,1.8044387333514835,first_n_median,97.81376631682733,normal,,0,04201.csv,4201,41
B0031,19,43,1.762591283533551,1.8044387333514835,first_n_median,97.68086058869913,normal,,0,04203.csv,4203,43
B0031,20,43,1.744314576121582,1.8044387333514835,first_n_median,96.66798566675469,normal,,0,04205.csv,4205,45
B0031,21,43,1.7628373753518478,1.8044387333514835,first_n_median,97.69449872524255,normal,,0,04209.csv,4209,49
B0031,22,43,1.747857930947971,1.8044387333514835,first_n_median,96.86435447445633,normal,,0,04211.csv,4211,51
B0031,23,43,1.7441167338864991,1.8044387333514835,first_n_median,96.65702146877855,normal,,0,04213.csv,4213,53
B0031,24,43,1.7268422932817389,1.8044387333514835,first_n_median,95.69969106539735,normal,,0,04215.csv,4215,55
B0031,25,43,1.7203093493042263,1.8044387333514835,first_n_median,95.33764253159214,normal,,0,04217.csv,4217,57
B0031,26,43,1.7394245516699778,1.8044387333514835,first_n_median,96.39698591701413,normal,,0,04221.csv,4221,61
B0031,27,43,1.7367384416372014,1.8044387333514835,first_n_median,96.24812466818761,normal,,0,04223.csv,4223,63
B0031,28,43,1.716963468448543,1.8044387333514835,first_n_median,95.15221751306193,normal,,0,04225.csv,4225,65
B0031,29,43,1.7127773558366357,1.8044387333514835,first_n_median,94.92022777938267,normal,,0,04227.csv,4227,67
B0031,30,43,1.7061083466554066,1.8044387333514835,first_n_median,94.55063866239213,normal,,0,04229.csv,4229,69
B0031,31,43,1.713732696207521,1.8044387333514835,first_n_median,94.97317168671671,normal,,0,04233.csv,4233,73
B0031,32,43,1.7093475797926974,1.8044387333514835,first_n_median,94.73015338225598,normal,,0,04235.csv,4235,75
B0031,33,43,1.690100045411559,1.8044387333514835,first_n_median,93.66347630281928,normal,,0,04237.csv,4237,77
B0031,34,43,1.6946883343387664,1.8044387333514835,first_n_median,93.91775420333217,normal,,0,04239.csv,4239,79
B0031,35,43,1.687010991299212,1.8044387333514835,first_n_median,93.49228433851192,normal,,0,04241.csv,4241,81
B0031,36,43,1.6957069027070075,1.8044387333514835,first_n_median,93.97420213638829,normal,,0,04245.csv,4245,85
B0031,37,43,1.687696889615565,1.8044387333514835,first_n_median,93.53029606502142,normal,,0,04247.csv,4247,87
B0031,38,43,1.6819617127259294,1.8044387333514835,first_n_median,93.21245890138532,normal,,0,04249.csv,4249,89
B0031,39,43,1.6750033888978846,1.8044387333514835,first_n_median,92.82683628647277,normal,,0,04251.csv,4251,91
B0031,40,43,1.6672987794846676,1.8044387333514835,first_n_median,92.39985534936405,normal,,0,04253.csv,4253,93
